Data Lançamento;Descrição;Valor;Saldo
03/02/2026;Pix enviado: "Cp :60701190-Nelmetais Tecnologia E Comercio de Metais LTDA";-2.803,75;107.122,80
03/02/2026;Pix enviado: "Cp :34878543-Claro";-122,14;107.000,66
03/02/2026;Pix enviado: "Cp :34878543-Claro";-39,50;106.961,16
03/02/2026;Pix enviado: "Cp :18236120-Felipe Rodrigues";-9.000,00;97.961,16
03/02/2026;Pix recebido: "Cp :90400888-ROLDAO AUTO SERV COM DE ALIM SA";1.405,80;90.366,96
04/02/2026;Pix recebido: "Cp :60701190-SOUNDY TECNOLOGIA EM RADIOCOMUNICACAO LTDA";320,00;90.686,96
05/02/2026;Pix enviado: "Cp :00000000-DIRETORIA GERAL DE FINANCAS  DGFIN";-46,10;90.640,86
06/02/2026;Pix recebido: "Cp :60701190-ITW PPF BRASIL ADESIVOS LTDA.";22.500,00;112.329,86
06/02/2026;Pix enviado: "Cp :18236120-Antonio Junior D Angelo";-1.450,00;110.879,86
06/02/2026;Pix enviado: "Cp :90400888-Valifire Sistema Contra Incendio LTDA";-5.000,00;105.879,86